"","Year","TeamID","Park_ID","GP","HR_per_AB","Doubles_per_AB","Triples_per_AB"
"599",1941,"BOS","BOS07",77,0.0226761619190405,0.0590329835082459,0.010119940029985
"600",1941,"CHA","CHI10",79,0.0104663973558575,0.0414983474109438,0.00918105031215571
"601",1941,"CLE","CLE06",45,0.0182410423452769,0.0602605863192182,0.0100977198697068
"602",1941,"CLE","CLE07",32,0.0112201963534362,0.0383356708742403,0.021505376344086
"603",1941,"DET","DET04",77,0.0174688719568853,0.0468314439695224,0.00984947035866939
"604",1941,"NYA","NYC16",78,0.0227617602427921,0.0358497723823976,0.00967374810318665
"605",1941,"PHA","PHI11",77,0.0216911764705882,0.0516544117647059,0.0139705882352941
"606",1941,"SLA","STL07",79,0.0201910942851992,0.0519199567333694,0.00973499188750676
"607",1941,"WS1","WAS09",78,0.00582559621336246,0.0451483706535591,0.0169306389950847
"608",1941,"BRO","NYC15",79,0.0178303303303303,0.050487987987988,0.00938438438438438
"609",1941,"BSN","BOS08",76,0.00850983358547655,0.0480332829046899,0.00661875945537065
"610",1941,"CHN","CHI11",77,0.0109049167782667,0.0485938396785919,0.00535680122441171
"611",1941,"CIN","CIN07",79,0.00993926007730536,0.0423338855144487,0.00533775078225658
"612",1941,"NY1","NYC14",78,0.0253891771682728,0.0287249814677539,0.00611564121571534
"613",1941,"PHI","PHI11",76,0.0136041387238935,0.0448361755125503,0.0105384173213259
"614",1941,"PIT","PIT06",78,0.00907543959160522,0.0414066931366988,0.0158820192853091
"615",1941,"SLN","STL07",79,0.0162191385835286,0.0504595422598666,0.00792935664083619
"616",1942,"BOS","BOS07",77,0.0166570936243538,0.051502967643117,0.00880719892781926
"617",1942,"CHA","CHI10",70,0.00790260572404955,0.0425032037590773,0.00854335753951303
"618",1942,"CLE","CLE07",46,0.00513808606294155,0.0372511239563263,0.010597302504817
"619",1942,"CLE","CLE06",34,0.0119402985074627,0.0541577825159915,0.00767590618336887
"620",1942,"DET","DET04",77,0.017022886324948,0.0408549271798752,0.00662001134859088
"621",1942,"NYA","NYC16",77,0.0195056006179992,0.0316724604094245,0.00830436461954422
"622",1942,"PHA","PHI11",76,0.0110371075166508,0.0422454804947669,0.0112274024738344
"623",1942,"SLA","STL07",77,0.017170586039567,0.0481522956326988,0.00895856662933931
"624",1942,"WS1","WAS09",77,0.0043517679057117,0.0413417951042611,0.014143245693563
"625",1942,"BRO","NYC15",79,0.0124093165330279,0.0494463535700649,0.0087819778541428
"626",1942,"BSN","BOS08",71,0.0144003291503806,0.0405266406089282,0.00452581773297675
"627",1942,"CHN","CHI11",78,0.0115936694884063,0.0410379094589621,0.00736105999263894
"628",1942,"CIN","CIN07",77,0.01001701001701,0.041013041013041,0.00661500661500661
"629",1942,"NY1","NYC14",79,0.027877868386118,0.0237056703963588,0.00474113407927176
"630",1942,"PHI","PHI11",74,0.00960031347962382,0.0387931034482759,0.00979623824451411
"631",1942,"PIT","PIT06",77,0.00681173131504257,0.0401135288552507,0.0117313150425733
"632",1942,"SLN","STL07",78,0.0103989411987143,0.047456986197769,0.00794100964265457
"633",1943,"BOS","BOS07",77,0.0100765068109722,0.0434782608695652,0.00821048703116253
"634",1943,"CHA","CHI10",76,0.00859106529209622,0.0389461626575029,0.00668193967163039
"635",1943,"CLE","CLE07",48,0.00534255185417976,0.0364550597108737,0.00534255185417976
"636",1943,"CLE","CLE06",29,0.0101988781234064,0.0576236613972463,0.00560938296787353
"637",1943,"DET","DET04",78,0.0129349608307524,0.0389870650391692,0.00983785753324832
"638",1943,"NYA","NYC16",77,0.0180547466511357,0.0326150262085032,0.0093185789167152
"639",1943,"PHA","PHI11",79,0.00920640765973117,0.0412447063155957,0.00975879211931504
"640",1943,"SLA","STL07",77,0.0192566917003659,0.0460234931638744,0.00731754284613903
"641",1943,"WS1","WAS09",76,0.00441289332310054,0.0418265541059094,0.0132386799693016
"642",1943,"BRO","NYC15",77,0.00961357210179076,0.0488218661639962,0.00999057492931197
"643",1943,"BSN","BOS08",77,0.0110445526020217,0.0469861475102958,0.00636465743167353
"644",1943,"CHN","CHI11",75,0.0082233696691528,0.0399694014151845,0.00956205775482884
"645",1943,"CIN","CIN07",78,0.00615148019992311,0.0420991926182238,0.00903498654363706
"646",1943,"NY1","NYC14",77,0.0215355805243446,0.0234082397003745,0.00711610486891386
"647",1943,"PHI","PHI11",78,0.00889814464218099,0.039568345323741,0.0100340780007573
"648",1943,"PIT","PIT06",78,0.0065592203898051,0.0401049475262369,0.0133058470764618
"649",1943,"SLN","STL07",81,0.00917094644167278,0.0471386647101981,0.00807043286867205
"650",1944,"BOS","BOS07",78,0.0152757078986587,0.0517883755588674,0.00875558867362146
"651",1944,"CHA","CHI10",77,0.00648869113830182,0.0387467556544309,0.010567296996663
"652",1944,"CLE","CLE07",43,0.00539811066126856,0.0408232118758435,0.0121457489878543
"653",1944,"CLE","CLE06",35,0.0106466876971609,0.0528391167192429,0.0055205047318612
"654",1944,"DET","DET04",78,0.0109543260304493,0.0427033048644634,0.00594132937244708
"655",1944,"NYA","NYC16",78,0.0194559879108425,0.0349452210049112,0.0149225538345297
"656",1944,"PHA","PHI11",76,0.00867760799849085,0.0365968685153745,0.010752688172043
"657",1944,"SLA","STL07",77,0.013203214695752,0.0436280137772675,0.00841944125526215
"658",1944,"WS1","WAS09",77,0.00416745595756772,0.0365599545368441,0.00890320136389468
"659",1944,"BRO","NYC15",77,0.0113088616981832,0.0554319614386355,0.0101965146459029
"660",1944,"BSN","BOS08",78,0.0179788039364118,0.0507191521574565,0.00416351249053747
"661",1944,"CHN","CHI11",78,0.0134043334557473,0.0427836944546456,0.0077120822622108
"662",1944,"CIN","CIN07",78,0.00707592273857334,0.0401606425702811,0.00439854656722127
"663",1944,"NY1","NYC14",75,0.0307310555449513,0.0320671883947318,0.00954380606986066
"664",1944,"PHI","PHI11",79,0.0073450376209244,0.0376209243998567,0.0114654245790039
"665",1944,"PIT","PIT06",81,0.00962738456052772,0.0438580852201818,0.0174719201283651
"666",1944,"SLN","STL07",77,0.0103152977812378,0.0482678084857921,0.00797975866095757
"667",1945,"BOS","BOS07",78,0.00962278675904542,0.0463818321785989,0.00596612779060816
"668",1945,"CHA","CHI10",74,0.00831024930747922,0.0427384250098932,0.00890383854372774
"669",1945,"CLE","CLE07",46,0.00598006644518272,0.0385382059800664,0.0116279069767442
"670",1945,"CLE","CLE06",31,0.0113260972156678,0.0443605474280321,0.00943841434638981
"671",1945,"DET","DET04",76,0.0137676943959666,0.0428543726973046,0.00930773705642816
"672",1945,"NYA","NYC16",76,0.0225067908420644,0.030267753201397,0.0102832751261156
"673",1945,"PHA","PHI11",77,0.00678774536782242,0.0399926618968997,0.0126582278481013
"674",1945,"SLA","STL07",76,0.0126017836370686,0.042264443582784,0.00581620783249321
"675",1945,"WS1","WAS09",78,0.00131455399061033,0.0366197183098592,0.0114553990610329
"676",1945,"BRO","NYC15",78,0.0117405888930302,0.0462169213566903,0.0117405888930302
"677",1945,"BSN","BOS08",75,0.0241652831580889,0.0514665190924184,0.00387382401770891
"678",1945,"CHN","CHI11",76,0.00808519029777164,0.0384539538552554,0.00729639124433051
"679",1945,"CIN","CIN07",77,0.00905489530277306,0.0398038106017733,0.0033955857385399
"680",1945,"NY1","NYC14",78,0.0241232139543515,0.0269066617183151,0.00538133234366302
"681",1945,"PHI","PHI11",77,0.00954877363789552,0.0411907882419023,0.0117955439056356
"682",1945,"PIT","PIT06",79,0.0100592778875516,0.0490389797018143,0.0120352074726064
"683",1945,"SLN","STL07",78,0.010618479880775,0.047317436661699,0.00726527570789866
"684",1946,"BOS","BOS07",78,0.0200367647058824,0.0507352941176471,0.00735294117647059
"685",1946,"CHA","CHI10",79,0.0116150442477876,0.0372418879056047,0.0116150442477876
"686",1946,"CLE","CLE07",41,0.00946252838758516,0.0299015897047691,0.00984102952308857
"687",1946,"CLE","CLE06",36,0.0146222583265638,0.049553208773355,0.00974817221770918
"688",1946,"DET","DET04",79,0.0266840828512782,0.0397462213099459,0.00373203955961933
"689",1946,"NYA","NYC16",77,0.0201860281021176,0.0346328913516723,0.00870769839699189
"690",1946,"PHA","PHI11",78,0.0111027474595408,0.052502822732405,0.011290929619872
"691",1946,"SLA","STL07",77,0.0142234022378153,0.0487388583349137,0.00853404134268917
"692",1946,"WS1","WAS09",76,0.00777841016884842,0.0423069626256877,0.0149876683741226
"693",1946,"BRO","NYC15",79,0.00790811523253625,0.0463189606477123,0.0131801920542271
"694",1946,"BSN","BOS08",75,0.00880281690140845,0.0453834115805947,0.0066510172143975
"695",1946,"BSN","BOS07",2,0,0.0310077519379845,0.0155038759689922
"696",1946,"CHN","CHI11",77,0.0102915951972556,0.039451114922813,0.00819515913855537
"697",1946,"CIN","CIN07",77,0.0147888694298502,0.0431990659661413,0.00467016929363689
"698",1946,"NY1","NYC14",77,0.0292862684251358,0.030643910007758,0.00814584949573313
"699",1946,"PHI","PHI11",78,0.013437849944009,0.0429264650989175,0.0104516610675625
"700",1946,"PIT","PIT06",78,0.00886792452830189,0.0409433962264151,0.0126415094339623
"701",1946,"SLN","STL07",78,0.0140423141733758,0.0445609436435125,0.00842538850402546
"702",1947,"BOS","BOS07",81,0.0177872643187478,0.0453575240128068,0.0106723585912487
"703",1947,"CHA","CHI10",75,0.0100552050473186,0.0423895899053628,0.00768927444794953
"704",1947,"CLE","CLE07",78,0.0196041111534069,0.0397792158355539,0.00951655881233346
"705",1947,"DET","DET04",80,0.0202677575306805,0.0442543696541465,0.00762365191521012
"706",1947,"NYA","NYC16",77,0.0202437106918239,0.032625786163522,0.0117924528301887
"707",1947,"PHA","PHI11",78,0.0142967542503864,0.0405718701700155,0.0100463678516229
"708",1947,"SLA","STL07",77,0.0208094692630775,0.0420007636502482,0.0103092783505155
"709",1947,"WS1","WAS09",77,0.00579822187862389,0.0376884422110553,0.0108233475067646
"710",1947,"BRO","NYC15",78,0.0179047619047619,0.0481904761904762,0.0102857142857143
"711",1947,"BSN","BOS08",77,0.0130568356374808,0.0468509984639017,0.00768049155145929
"712",1947,"CHN","CHI11",79,0.0146762062006971,0.0440286186020914,0.0078884608328747
"713",1947,"CIN","CIN07",77,0.0181713848508034,0.0439938791124713,0.00688599846977812
"714",1947,"NY1","NYC14",76,0.0393354974221883,0.0328432308573611,0.00973839984724079
"715",1947,"PHI","PHI11",77,0.0128945342571209,0.0394534257120862,0.0121247113163972
"716",1947,"PIT","PIT06",79,0.0331995622035753,0.0459686245895659,0.0093031740240788
"717",1947,"SLN","STL07",77,0.0174786165860915,0.0489029378951283,0.0100409074005206
"718",1948,"BOS","BOS07",78,0.0191627906976744,0.053953488372093,0.00744186046511628
"719",1948,"CHA","CHI10",76,0.0109996140486299,0.0341566962562717,0.0152450791200309
"720",1948,"CLE","CLE07",79,0.0224761904761905,0.0417142857142857,0.00514285714285714
"721",1948,"DET","DET04",77,0.0191607587660471,0.0379383023567733,0.00900555662004215
"722",1948,"NYA","NYC16",77,0.0236460717009916,0.03813882532418,0.0120137299771167
"723",1948,"PHA","PHI11",77,0.0152584398245279,0.0434865534999046,0.0110623688727828
"724",1948,"SLA","STL07",76,0.0174615095756665,0.0542621104018025,0.00995118287645513
"725",1948,"WS1","WAS09",78,0.00658513640639699,0.0459078080903104,0.0158043273753528
"726",1948,"BRO","NYC15",78,0.0207476635514019,0.0454205607476636,0.0091588785046729
"727",1948,"BSN","BOS08",76,0.0139184225787744,0.0479412333268896,0.0090856369611444
"728",1948,"CHN","CHI11",78,0.0135644310474755,0.0437076111529766,0.00810097965335343
"729",1948,"CIN","CIN07",77,0.0227358848048503,0.0458507010231148,0.00663129973474801
"730",1948,"NY1","NYC14",77,0.0328656544301365,0.0311358831443398,0.00730347876225255
"731",1948,"PHI","PHI11",76,0.0144431774990498,0.040668947168377,0.0106423413150893
"732",1948,"PIT","PIT06",80,0.0246113989637306,0.0436713545521836,0.0120281273131014
"733",1948,"SLN","STL07",77,0.0170422268509752,0.0499905320961939,0.00965726188221928
"734",1949,"BOS","BOS07",77,0.0216154721274175,0.0585893060295791,0.00360257868790292
"735",1949,"CHA","CHI10",77,0.0128821380503749,0.0359546241107479,0.0128821380503749
"736",1949,"CLE","CLE07",77,0.0199573726022089,0.0360395272234063,0.00658787056771943
"737",1949,"DET","DET04",78,0.0219347581552306,0.0376827896512936,0.00899887514060742
"738",1949,"NYA","NYC16",78,0.0243237984043588,0.031523642732049,0.010507880910683
"739",1949,"PHA","PHI11",77,0.0165452038605476,0.0405751428008667,0.0102422690565294
"740",1949,"SLA","STL07",77,0.0237959261374453,0.0498762611840853,0.00951837045497811
"741",1949,"WS1","WAS09",77,0.00649847094801223,0.0428134556574924,0.0128058103975535
"742",1949,"BRO","NYC15",78,0.0303724928366762,0.0427889207258835,0.00897803247373448
"743",1949,"BSN","BOS08",77,0.0151085930122757,0.0513692162417375,0.00755429650613787
"744",1949,"CHN","CHI11",77,0.017221801665405,0.0431491294473883,0.00794852384557154
"745",1949,"CIN","CIN07",78,0.0192521288411699,0.0490559052202888,0.0046279155868197
"746",1949,"NY1","NYC14",79,0.0319702602230483,0.0302973977695167,0.0104089219330855
"747",1949,"PHI","PHI11",77,0.0180214004129904,0.0450535010324761,0.0105124835742444
"748",1949,"PIT","PIT06",77,0.0288370328210966,0.0400303547713906,0.0115727565926769
"749",1949,"SLN","STL07",79,0.0146792316056542,0.048024646611091,0.00797390358825661
"750",1950,"BOS","BOS07",77,0.0305413313825896,0.0585223116313094,0.0106071689831748
"751",1950,"CHA","CHI10",79,0.0201544546995668,0.0380485967225466,0.0109248446035035
"752",1950,"CLE","CLE07",77,0.0310183378852907,0.0351150994927819,0.00604760046820133
"753",1950,"DET","DET04",81,0.0244755244755245,0.041405962458594,0.00736105999263894
"754",1950,"NYA","NYC16",77,0.0245620715917746,0.0352246763137852,0.0123762376237624
"755",1950,"PHA","PHI11",77,0.0211360634081902,0.0460464238535573,0.00943574259294206
"756",1950,"SLA","STL07",74,0.0233644859813084,0.0502336448598131,0.00837227414330218
"757",1950,"WS1","WAS09",78,0.00854700854700855,0.0405053883314753,0.0144927536231884
"758",1950,"BRO","NYC15",78,0.0382828470544508,0.0488756736666047,0.0072477234714737
"759",1950,"BSN","BOS08",79,0.0195746282702804,0.0419725202333898,0.00564652738565782
"760",1950,"CHN","CHI11",78,0.0259171381638985,0.0483664902354444,0.00912575287461216
"761",1950,"CIN","CIN07",76,0.0254886929858183,0.0494442315063243,0.00613261786124952
"762",1950,"NY1","NYC14",76,0.0298655063291139,0.0328322784810127,0.0089003164556962
"763",1950,"PHI","PHI11",78,0.021042654028436,0.0375355450236967,0.0111848341232227
"764",1950,"PIT","PIT06",77,0.0291811052343608,0.0415830749589641,0.0133138792631771
"765",1950,"SLN","STL07",76,0.0178468624064479,0.0550758011897908,0.00805987334484744
"766",1951,"BOS","BOS07",75,0.0278257532143543,0.0473997313375552,0.00594895413548263
"767",1951,"CHA","CHI10",78,0.0139275766016713,0.0406685236768802,0.00965645311049211
"768",1951,"CLE","CLE07",77,0.0229885057471264,0.0350672121566335,0.00311708552503409
"769",1951,"DET","DET04",77,0.0218761586948461,0.0424545791620319,0.00630329996292176
"770",1951,"NYA","NYC16",78,0.022794846382557,0.0305252725470763,0.00693756194251734
"771",1951,"PHA","PHI11",79,0.0205529283375773,0.0494725354674427,0.0118224809021462
"772",1951,"SLA","STL07",77,0.0195077484047402,0.0539653600729262,0.00802187784867821
"773",1951,"WS1","WAS09",76,0.00921835990013443,0.045899750336086,0.0138275398502017
"774",1951,"BRO","NYC15",78,0.0342543527630583,0.0440953822861469,0.00662376987130961
"775",1951,"BSN","BOS08",78,0.0182405472164165,0.0412312369371081,0.00589017670530116
"776",1951,"CHN","CHI11",77,0.0198586977277067,0.0441092228375024,0.0085927057475654
"777",1951,"CIN","CIN07",77,0.0168067226890756,0.0425770308123249,0.00672268907563025
"778",1951,"NY1","NYC14",78,0.0384253155019778,0.0256168770013185,0.00960632887549444
"779",1951,"PHI","PHI11",77,0.017337807606264,0.0434377330350485,0.0126771066368382
"780",1951,"PIT","PIT06",78,0.0286870172857668,0.0386171386539169,0.00993012136815006
"781",1951,"SLN","STL07",79,0.0183284457478006,0.0471041055718475,0.00861436950146627
"782",1952,"BOS","BOS07",77,0.022062983217047,0.0488402790873091,0.00848576277578729
"783",1952,"CHA","CHI10",79,0.0152456239412761,0.0402785620176925,0.00658761528326746
"784",1952,"CLE","CLE07",77,0.0223214285714286,0.0331909937888199,0.00368788819875776
"785",1952,"DET","DET04",77,0.0232558139534884,0.0378844711177794,0.00750187546886722
"786",1952,"NYA","NYC16",77,0.0217264791464597,0.0296799224054316,0.00814742967992241
"787",1952,"PHA","PHI11",78,0.0216124788573576,0.0481112572824657,0.010712272129299
"788",1952,"SLA","STL07",78,0.0184977578475336,0.0429745889387145,0.00803437967115097
"789",1952,"WS1","WAS09",78,0.00575032461509924,0.0428491930996105,0.0107586718605083
"790",1952,"BRO","NYC15",80,0.0286778398510242,0.0424581005586592,0.00521415270018622
"791",1952,"BSN","BOS08",77,0.0176042862610027,0.0378874856486797,0.0032529659395331
"792",1952,"CHN","CHI11",77,0.0172938046370201,0.0383884454580008,0.0117825921702775
"793",1952,"CIN","CIN07",77,0.0163747143945164,0.0424600152322925,0.00856816450875857
"794",1952,"NY1","NYC14",77,0.0341040462427746,0.0279383429672447,0.0092485549132948
"795",1952,"PHI","PHI11",76,0.016679748822606,0.0443485086342229,0.00961538461538462
"796",1952,"PIT","PIT06",77,0.0220256024096386,0.0367093373493976,0.00960090361445783
"797",1952,"SLN","STL07",77,0.0203094777562863,0.0491295938104449,0.00735009671179884
"798",1953,"BOS","BOS07",76,0.0217309853877857,0.0485200449606594,0.0058074185088048
"799",1953,"CHA","CHI10",78,0.0163187855787476,0.0413662239089184,0.0100569259962049
"800",1953,"CLE","CLE07",78,0.026300522142719,0.0350029007928834,0.00251402049893638
"801",1953,"DET","DET04",79,0.0269838451979407,0.0456240014202024,0.00798863838096929
"802",1953,"NYA","NYC16",77,0.0202000392233771,0.0327515199058639,0.00960972739752893
"803",1953,"PHA","PHI11",78,0.0226269315673289,0.0441501103752759,0.00864606328182487
"804",1953,"SLA","STL07",77,0.0226471134211992,0.0521626136996473,0.00686838685724893
"805",1953,"WS1","WAS09",75,0.0081624527174995,0.0416086004379853,0.0111487159068286
"806",1953,"BRO","NYC15",78,0.0359281437125748,0.0454715568862275,0.0108532934131737
"807",1953,"CHN","CHI11",77,0.0266244647179296,0.0495252280767082,0.00875069819400484
"808",1953,"CIN","CIN07",78,0.0342339008142117,0.0451517394522576,0.00462620281273131
"809",1953,"ML1","MIL05",79,0.0180986854638979,0.0354353210135264,0.00781101162126119
"810",1953,"NY1","NYC14",77,0.0360942249240122,0.0260258358662614,0.00968844984802432
"811",1953,"PHI","PHI11",78,0.0243068742878845,0.0451955943790353,0.0127231295100646
"812",1953,"PIT","PIT06",77,0.0261984392419175,0.0379041248606466,0.0154217762913415
"813",1953,"SLN","STL07",78,0.0229477611940299,0.0483208955223881,0.00783582089552239
"814",1954,"BAL","BAL11",77,0.0080567811241128,0.0358718588145022,0.0105505467101477
"815",1954,"BOS","BOS07",79,0.0252865199199563,0.0462070220120065,0.00709477897034746
"816",1954,"CHA","CHI10",78,0.0173210161662818,0.0381062355658199,0.0109699769053118
"817",1954,"CLE","CLE07",77,0.0264446620959843,0.0368266405484819,0.00352595494613124
"818",1954,"DET","DET04",77,0.023745691306013,0.0392569896591344,0.00708540788969743
"819",1954,"NYA","NYC16",78,0.0214049425958358,0.0299669196341701,0.0110916520723876
"820",1954,"PHA","PHI11",77,0.0245948522402288,0.0470924690181125,0.0106768350810296
"821",1954,"WS1","WAS09",78,0.0102002266717038,0.0389119758216849,0.0126558367963733
"822",1954,"BRO","NYC15",77,0.0369095429336393,0.0512526295658826,0.00726716389366992
"823",1954,"CHN","CHI11",77,0.0273378582202112,0.0476998491704374,0.0105580693815988
"824",1954,"CIN","CIN07",77,0.036770140428677,0.0434220251293422,0.00720620842572062
"825",1954,"ML1","MIL05",77,0.0140570089808668,0.0331901600937134,0.00468566966028895
"826",1954,"NY1","NYC14",76,0.0369200394866732,0.0250740375123396,0.00789733464955577
"827",1954,"PHI","PHI11",78,0.0202997533674825,0.049136786188579,0.0132802124833997
"828",1954,"PIT","PIT06",77,0.0123575979918903,0.0449893801892257,0.0156400849584862
"829",1954,"SLN","STL07",77,0.0270071651662686,0.0494212750321514,0.0101047216608488
"830",1955,"BAL","BAL11",79,0.0107042253521127,0.0328638497652582,0.00845070422535211
"831",1955,"BOS","BOS07",78,0.0299412196914034,0.0506980161645849,0.00661278471711976
"832",1955,"CHA","CHI10",77,0.0195395627781002,0.0363706713097311,0.00831882375701296
"833",1955,"CLE","CLE07",77,0.0272448196469685,0.0331926323867997,0.00364543361473523
"834",1955,"DET","DET04",77,0.0269957578094871,0.0370227535672966,0.00443501735441573
"835",1955,"KC1","KAN05",76,0.0340844537019504,0.0405226282900966,0.010604052262829
"836",1955,"NYA","NYC16",77,0.0263836540368974,0.0331283475500893,0.00892680023804801
"837",1955,"WS1","WAS09",77,0.00872093023255814,0.0364341085271318,0.0137596899224806
"838",1955,"BRO","NYC15",77,0.0396732788798133,0.0490081680280047,0.00700116686114352
"839",1955,"CHN","CHI11",77,0.02743961352657,0.0409661835748792,0.00966183574879227
"840",1955,"CIN","CIN07",77,0.0364357183311308,0.0437983764394941,0.00396450821219558
"841",1955,"ML1","MIL05",77,0.0243196294151708,0.0353213665315576,0.00752750434279097
"842",1955,"NY1","NYC14",79,0.0345724907063197,0.0237918215613383,0.00799256505576208
"843",1955,"PHI","PHI11",77,0.0302435192458759,0.0435978004713276,0.0125687352710134
"844",1955,"PIT","PIT06",75,0.0158362302047122,0.0449980687524141,0.0137118578601777
"845",1955,"SLN","STL07",77,0.033033033033033,0.0411036036036036,0.00713213213213213
"846",1956,"BAL","BAL11",77,0.0144899158018406,0.0368122185235951,0.00959467397689446
"847",1956,"BOS","BOS07",78,0.0244670991658943,0.0535681186283596,0.00611677479147359
"848",1956,"CHA","CHI10",77,0.0217432052483599,0.0374882849109653,0.00937207122774133
"849",1956,"CLE","CLE07",77,0.0264264264264264,0.035035035035035,0.0044044044044044
"850",1956,"DET","DET04",78,0.0287117491499811,0.0370230449565546,0.00868908197959955
"851",1956,"KC1","KAN05",77,0.0327715355805243,0.0417602996254682,0.00823970037453184
"852",1956,"NYA","NYC16",77,0.026361698003489,0.0345028106222136,0.010467144795503
"853",1956,"WS1","WAS09",77,0.0293625720126371,0.0431146627021,0.0102211484854116
"854",1956,"BRO","NYC15",70,0.0387580299785867,0.0441113490364026,0.00770877944325482
"855",1956,"BRO","JER02",7,0.0232018561484919,0.037122969837587,0.00464037122969838
"856",1956,"CHN","CHI11",80,0.0281459960050844,0.0404939168331215,0.00871617940802615
"857",1956,"CIN","CIN07",77,0.0384469696969697,0.0424242424242424,0.00549242424242424
"858",1956,"ML1","MIL05",77,0.0252869091616417,0.0350126434545808,0.00700252869091616
"859",1956,"NY1","NYC14",77,0.0354540082726019,0.0279692731928304,0.00748473507977152
"860",1956,"PHI","PHI11",77,0.0258868648130393,0.0414189837008629,0.012464046021093
"861",1956,"PIT","PIT06",78,0.0179973195481524,0.0381007084051311,0.0124449550067011
"862",1956,"SLN","STL07",78,0.0247029983028474,0.0477088440505374,0.00999434282481614
"863",1957,"BAL","BAL11",77,0.0125786163522013,0.0318277110729941,0.00762340384981894
"864",1957,"BOS","BOS07",77,0.0260348379846413,0.0513204719985016,0.00711743772241993
"865",1957,"CHA","CHI10",77,0.0191230442341124,0.0419161676646707,0.00676067220397914
"866",1957,"CLE","CLE07",77,0.0277777777777778,0.0385057471264368,0.00344827586206897
"867",1957,"DET","DET04",77,0.0294891059353869,0.0388805409466566,0.00601051840721262
"868",1957,"KC1","KAN05",77,0.0325329202168861,0.0416343919442293,0.00793958171959721
"869",1957,"NYA","NYC16",77,0.0217775161859918,0.0311948204826368,0.0113792426917795
"870",1957,"WS1","WAS09",77,0.0256552233296419,0.0411590992986342,0.00830564784053156
"871",1957,"BRO","NYC15",69,0.0348094747682801,0.0444902162718847,0.00597322348094748
"872",1957,"BRO","JER02",8,0.00584795321637427,0.0272904483430799,0.01364522417154
"873",1957,"CHN","CHI11",78,0.0281132075471698,0.0394339622641509,0.00773584905660377
"874",1957,"CIN","CIN07",77,0.0401025453213697,0.0468778611975829,0.0034792162607581
"875",1957,"ML1","MIL05",78,0.0236886632825719,0.0329009212257943,0.00676818950930626
"876",1957,"NY1","NYC14",77,0.0342275670675301,0.0257169287696577,0.0107308048103608
"877",1957,"PHI","PHI11",78,0.0228353948620362,0.0443387250237869,0.0104662226450999
"878",1957,"PIT","PIT06",77,0.013531047265987,0.0437442075996293,0.0127896200185357
"879",1957,"SLN","STL07",77,0.024755218917421,0.0469240716792906,0.00942176242379457
"880",1958,"BAL","BAL11",78,0.0159007174713981,0.0407213496218732,0.00445995733953849
"881",1958,"BOS","BOS07",77,0.0260426495565201,0.0505755802981695,0.00660501981505945
"882",1958,"CHA","CHI10",77,0.0223084384093113,0.0339476236663434,0.00678952473326867
"883",1958,"CLE","CLE07",76,0.0259714512291832,0.0358842188739096,0.00198255352894528
"884",1958,"DET","DET04",77,0.0266821345707657,0.0404098994586234,0.00618716163959783
"885",1958,"KC1","KAN05",78,0.0345929686031209,0.0400451212633954,0.009964278999812
"886",1958,"NYA","NYC16",78,0.0264900662251656,0.0350047303689688,0.00813623462630085
"887",1958,"WS1","WAS09",78,0.0245573957738435,0.0346468684561203,0.0112316771368742
"888",1958,"CHN","CHI11",77,0.0328709861295839,0.0444613338400152,0.00874026220786624
"889",1958,"CIN","CIN07",77,0.0294117647058824,0.0513300861745972,0.00505807418508805
"890",1958,"LAN","LOS01",77,0.0366920152091255,0.0346007604562738,0.0106463878326996
"891",1958,"ML1","MIL05",77,0.0235525024533857,0.0317958783120707,0.0056918547595682
"892",1958,"PHI","PHI11",77,0.025,0.0457720588235294,0.0137867647058824
"893",1958,"PIT","PIT06",77,0.015625,0.0414737654320988,0.0131172839506173
"894",1958,"SFN","SFO01",77,0.0326353518204112,0.0373514431239389,0.00660252782493869
"895",1958,"SLN","STL07",77,0.0285062713797035,0.0488407449638921,0.00551121246674268
"896",1959,"BAL","BAL11",78,0.0197242435848334,0.0358100344695519,0.00670241286863271
"897",1959,"BOS","BOS07",77,0.0238716896680343,0.0535248041775457,0.00596792241700858
"898",1959,"CHA","CHI10",78,0.0200152497140679,0.0371711780404117,0.00648112847884102
"899",1959,"CLE","CLE07",77,0.0309379283336597,0.0350499314666144,0.00352457411396123
"900",1959,"DET","DET04",77,0.0378931413414172,0.0411140583554377,0.00549450549450549
"901",1959,"KC1","KAN05",77,0.0261363636363636,0.0484848484848485,0.00700757575757576
"902",1959,"NYA","NYC16",77,0.0204313280363224,0.0315928868709799,0.00718880060537268
"903",1959,"WS1","WAS09",77,0.0291280864197531,0.0387731481481481,0.00848765432098765
"904",1959,"CHN","CHI11",77,0.0309474083918739,0.0396810328460224,0.00816404025061705
"905",1959,"CIN","CIN07",77,0.034761367906802,0.0496054114994363,0.00469748214956783
"906",1959,"LAN","LOS01",78,0.0326128175957527,0.0318543799772469,0.00853242320819113
"907",1959,"ML1","MIL05",79,0.0272424017790956,0.034655300222387,0.00463306152705708
"908",1959,"PHI","PHI11",78,0.0233906823893292,0.0465880533539532,0.0119853083317224
"909",1959,"PIT","PIT06",77,0.0186567164179104,0.0470149253731343,0.0121268656716418
"910",1959,"SFN","SFO01",77,0.0277185501066098,0.0374103508431867,0.00407055630936228
"911",1959,"SLN","STL07",77,0.0237962446551404,0.0513106525376464,0.00706451013199479
